id_number,customer_class,original_customer_class,node,arrival_date,waiting_time,service_start_date,service_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,server_id,record_type
2035,Product_A,Product_A,3,531.5454891155141,0.0,531.5454891155141,0.09346480579552008,531.6389539213096,0.0,531.6389539213096,4,0,0,1,service
2035,Product_A,Product_A,4,531.6389539213096,0.0,531.6389539213096,0.06948502741647644,531.7084389487261,0.0,531.7084389487261,1,0,0,1,service
2035,Product_A,Product_A,1,531.7084389487261,0.0,531.7084389487261,0.029878818036195298,531.7383177667623,0.0,531.7383177667623,2,0,0,1,service
2035,Product_A,Product_A,2,531.7383177667623,0.0,531.7383177667623,0.012226100242060056,531.7505438670044,0.0,531.7505438670044,-1,0,0,1,service
2037,maint,maint,3,532.0022230948325,0.0,532.0022230948325,0.01368848572292336,532.0159115805554,0.0,532.0159115805554,-1,0,0,1,service
2038,Product_A,Product_A,3,532.1973376205805,0.0,532.1973376205805,0.03510397986474345,532.2324416004452,0.0,532.2324416004452,4,0,0,1,service
2038,Product_A,Product_A,4,532.2324416004452,0.0,532.2324416004452,0.03768373463390162,532.2701253350791,0.0,532.2701253350791,1,0,0,1,service
2038,Product_A,Product_A,1,532.2701253350791,0.0,532.2701253350791,0.003588701136095551,532.2737140362152,0.0,532.2737140362152,2,0,0,1,service
2038,Product_A,Product_A,2,532.2737140362152,0.0,532.2737140362152,0.09572100816990314,532.3694350443851,0.0,532.3694350443851,-1,0,0,1,service
2039,Product_B,Product_B,1,532.4824378620175,0.0,532.4824378620175,0.008123138320001999,532.4905610003375,0.0,532.4905610003375,2,0,0,1,service
2039,Product_B,Product_B,2,532.4905610003375,0.0,532.4905610003375,0.0016794327308389256,532.4922404330683,0.0,532.4922404330683,3,0,0,1,service
2039,Product_B,Product_B,3,532.4922404330683,0.0,532.4922404330683,0.10110309222557134,532.5933435252939,0.0,532.5933435252939,4,0,1,1,service
2039,Product_B,Product_B,4,532.5933435252939,0.0,532.5933435252939,0.09131823038103448,532.6846617556749,0.0,532.6846617556749,-1,0,0,1,service
2040,Product_A,Product_A,3,532.5372512512187,0.05609227407524031,532.5933435252939,0.1020611464969079,532.6954046717908,0.0,532.6954046717908,4,1,1,1,service
2040,Product_A,Product_A,4,532.6954046717908,0.0,532.6954046717908,0.03818273556453278,532.7335874073553,0.0,532.7335874073553,1,0,1,1,service
2040,Product_A,Product_A,1,532.7335874073553,0.0,532.7335874073553,0.02034674864819408,532.7539341560035,0.0,532.7539341560035,2,0,0,1,service
2040,Product_A,Product_A,2,532.7539341560035,0.0,532.7539341560035,0.04558491145235166,532.7995190674559,0.0,532.7995190674559,-1,0,0,1,service
2041,Product_A,Product_A,3,532.6244695834321,0.07093508835873763,532.6954046717908,0.003921697154396497,532.6993263689452,0.0,532.6993263689452,4,1,0,1,service
2041,Product_A,Product_A,4,532.6993263689452,0.03426103841013628,532.7335874073553,0.10937350099391097,532.8429609083493,0.0,532.8429609083493,1,1,0,1,service
2041,Product_A,Product_A,1,532.8429609083493,0.0,532.8429609083493,0.06208445923732597,532.9050453675866,0.0,532.9050453675866,2,0,0,1,service
2041,Product_A,Product_A,2,532.9050453675866,0.0,532.9050453675866,0.05766880012583897,532.9627141677124,0.0,532.9627141677124,-1,0,0,1,service
2042,maint,maint,4,533.0090496941293,0.0,533.0090496941293,0.003458758737451717,533.0125084528668,0.0,533.0125084528668,-1,0,0,1,service
2043,Product_A,Product_A,3,533.2372865593883,0.0,533.2372865593883,0.033336789431814395,533.2706233488201,0.0,533.2706233488201,4,0,0,1,service
2043,Product_A,Product_A,4,533.2706233488201,0.0,533.2706233488201,0.023737718066627167,533.2943610668867,0.0,533.2943610668867,1,0,0,1,service
2043,Product_A,Product_A,1,533.2943610668867,0.0,533.2943610668867,0.02197688891078542,533.3163379557975,0.0,533.3163379557975,2,0,0,1,service
2043,Product_A,Product_A,2,533.3163379557975,0.0,533.3163379557975,0.01460693558794901,533.3309448913855,0.0,533.3309448913855,-1,0,0,1,service
2044,Product_A,Product_A,3,533.5173352200571,0.0,533.5173352200571,0.040851069698987885,533.5581862897561,0.0,533.5581862897561,4,0,0,1,service
2044,Product_A,Product_A,4,533.5581862897561,0.0,533.5581862897561,0.0898468394190104,533.6480331291751,0.0,533.6480331291751,1,0,0,1,service
2044,Product_A,Product_A,1,533.6480331291751,0.0,533.6480331291751,0.002206148905202099,533.6502392780803,0.0,533.6502392780803,2,0,0,1,service
2044,Product_A,Product_A,2,533.6502392780803,0.0,533.6502392780803,0.0015595670772654557,533.6517988451576,0.0,533.6517988451576,-1,0,0,1,service
2046,maint,maint,3,533.8140698685078,0.11544184977663008,533.9295117182844,0.022540783052249935,533.9520525013367,0.0,533.9520525013367,-1,1,0,1,service
2045,Product_B,Product_B,1,533.6913210080725,0.0,533.6913210080725,0.0023840395425622773,533.693705047615,0.0,533.693705047615,2,0,0,1,service
2045,Product_B,Product_B,2,533.693705047615,0.0,533.693705047615,0.08440068389541011,533.7781057315104,0.0,533.7781057315104,3,0,0,1,service
2045,Product_B,Product_B,3,533.7781057315104,0.0,533.7781057315104,0.1514059867739661,533.9295117182844,0.0,533.9295117182844,4,0,1,1,service
2045,Product_B,Product_B,4,533.9295117182844,0.0,533.9295117182844,0.023768049164800686,533.9532797674492,0.0,533.9532797674492,-1,0,0,1,service
2047,maint,maint,1,534.0531602932195,0.0,534.0531602932195,0.1974686630992437,534.2506289563188,0.0,534.2506289563188,-1,0,1,1,service
2049,maint,maint,3,534.2699042621302,0.23743138696067945,534.5073356490909,0.045914255457773834,534.5532499045487,0.0,534.5532499045487,-1,1,1,1,service
2048,Product_B,Product_B,1,534.2358846763152,0.014744280003583299,534.2506289563188,0.0009806151814473196,534.2516095715002,0.0,534.2516095715002,2,1,0,1,service
2048,Product_B,Product_B,2,534.2516095715002,0.0,534.2516095715002,0.005047524649626212,534.2566570961499,0.0,534.2566570961499,3,0,0,1,service
2048,Product_B,Product_B,3,534.2566570961499,0.0,534.2566570961499,0.25067855294105357,534.5073356490909,0.0,534.5073356490909,4,0,2,1,service
2048,Product_B,Product_B,4,534.5073356490909,0.0,534.5073356490909,0.1524545648195499,534.6597902139105,0.0,534.6597902139105,-1,0,1,1,service
2050,Product_A,Product_A,3,534.425876334523,0.1273735700257248,534.5532499045487,0.0469495100118138,534.6001994145605,0.0,534.6001994145605,4,2,0,1,service
2050,Product_A,Product_A,4,534.6001994145605,0.059590799349962253,534.6597902139105,0.030067446179714352,534.6898576600902,0.0,534.6898576600902,1,1,0,1,service
2050,Product_A,Product_A,1,534.6898576600902,0.0,534.6898576600902,0.006685258060088017,534.6965429181503,0.0,534.6965429181503,2,0,0,1,service
2050,Product_A,Product_A,2,534.6965429181503,0.0,534.6965429181503,0.10836559364963705,534.8049085117999,0.0,534.8049085117999,-1,0,1,1,service
2051,Product_B,Product_B,1,534.7579806154986,0.0,534.7579806154986,0.005448692417417078,534.763429307916,0.0,534.763429307916,2,0,0,1,service
2051,Product_B,Product_B,2,534.763429307916,0.04147920388390958,534.8049085117999,0.02625953985898377,534.8311680516589,0.0,534.8311680516589,3,1,0,1,service
2051,Product_B,Product_B,3,534.8311680516589,0.0,534.8311680516589,0.029078379458155723,534.860246431117,0.0,534.860246431117,4,0,0,1,service
2051,Product_B,Product_B,4,534.860246431117,0.0,534.860246431117,0.04279319387853775,534.9030396249956,0.0,534.9030396249956,-1,0,0,1,service
2053,maint,maint,1,534.9698522782098,0.0,534.9698522782098,0.1938473372788394,535.1636996154887,0.0,535.1636996154887,-1,0,2,1,service
2056,maint,maint,3,535.1231207246859,0.0,535.1231207246859,0.25534335602947067,535.3784640807154,0.0,535.3784640807154,-1,0,0,1,service
2054,maint,maint,1,534.9886292105781,0.1750704049105707,535.1636996154887,0.4351551537394016,535.5988547692281,0.0,535.5988547692281,-1,1,2,1,service
2052,Product_A,Product_A,3,534.8802550781688,0.0,534.8802550781688,0.1649112760941307,535.045166354263,0.0,535.045166354263,4,0,1,1,service
2052,Product_A,Product_A,4,535.045166354263,0.0,535.045166354263,0.11188762669803509,535.157053980961,0.0,535.157053980961,1,0,1,1,service
2052,Product_A,Product_A,1,535.157053980961,0.4418007882670736,535.5988547692281,0.010641343853876606,535.609496113082,0.0,535.609496113082,2,2,1,1,service
2052,Product_A,Product_A,2,535.609496113082,0.0,535.609496113082,0.025628340576986375,535.6351244536589,0.0,535.6351244536589,-1,0,0,1,service
2055,Product_A,Product_A,3,534.9984483355111,0.0467180187519034,535.045166354263,0.0734029474210729,535.118569301684,0.0,535.118569301684,4,1,0,1,service
2055,Product_A,Product_A,4,535.118569301684,0.0384846792769622,535.157053980961,0.040173317826656785,535.1972272987877,0.0,535.1972272987877,1,1,0,1,service
2055,Product_A,Product_A,1,535.1972272987877,0.4122688142942934,535.609496113082,0.046285305792252984,535.6557814188742,0.0,535.6557814188742,2,2,0,1,service
2055,Product_A,Product_A,2,535.6557814188742,0.0,535.6557814188742,0.028430684582872345,535.6842121034571,0.0,535.6842121034571,-1,0,0,1,service
2057,Product_A,Product_A,3,536.0936198390116,0.0,536.0936198390116,0.005263772672265077,536.0988836116838,0.0,536.0988836116838,4,0,0,1,service
2057,Product_A,Product_A,4,536.0988836116838,0.0,536.0988836116838,0.06841064881473358,536.1672942604986,0.0,536.1672942604986,1,0,0,1,service
2057,Product_A,Product_A,1,536.1672942604986,0.0,536.1672942604986,0.0022420338028723563,536.1695362943015,0.0,536.1695362943015,2,0,0,1,service
2057,Product_A,Product_A,2,536.1695362943015,0.0,536.1695362943015,0.0065282455761916935,536.1760645398776,0.0,536.1760645398776,-1,0,0,1,service
2058,Product_A,Product_A,3,536.2620753169375,0.0,536.2620753169375,0.10755011720323182,536.3696254341407,0.0,536.3696254341407,4,0,0,1,service
2058,Product_A,Product_A,4,536.3696254341407,0.0,536.3696254341407,0.11225937752431037,536.481884811665,0.0,536.481884811665,1,0,1,1,service
2058,Product_A,Product_A,1,536.481884811665,0.0,536.481884811665,0.0205698523789124,536.502454664044,0.0,536.502454664044,2,0,2,1,service
2058,Product_A,Product_A,2,536.502454664044,0.0,536.502454664044,0.08950618194535309,536.5919608459893,0.0,536.5919608459893,-1,0,2,1,service
2059,Product_A,Product_A,3,536.4018323962216,0.0,536.4018323962216,0.008053738676608191,536.4098861348982,0.0,536.4098861348982,4,0,0,1,service
2059,Product_A,Product_A,4,536.4098861348982,0.0719986767668388,536.481884811665,0.01597090384029798,536.4978557155054,0.0,536.4978557155054,1,1,0,1,service
2059,Product_A,Product_A,1,536.4978557155054,0.028203640840843036,536.5260593563462,0.02081288250894886,536.5468722388551,0.0,536.5468722388551,2,2,0,1,service
2059,Product_A,Product_A,2,536.5468722388551,0.09254706355511644,536.6394193024103,0.05794107333440479,536.6973603757447,0.0,536.6973603757447,-1,2,0,1,service
2060,Product_B,Product_B,1,536.4823849565657,0.020069707478228338,536.502454664044,0.023604692302228614,536.5260593563462,0.0,536.5260593563462,2,1,1,1,service
2060,Product_B,Product_B,2,536.5260593563462,0.06590148964312448,536.5919608459893,0.04745845642094082,536.6394193024103,0.0,536.6394193024103,3,1,1,1,service
2060,Product_B,Product_B,3,536.6394193024103,0.0,536.6394193024103,0.10825709328844368,536.7476763956987,0.0,536.7476763956987,4,0,0,1,service
2060,Product_B,Product_B,4,536.7476763956987,0.0,536.7476763956987,0.21372983200672024,536.9614062277054,0.0,536.9614062277054,-1,0,0,1,service
2061,Product_B,Product_B,1,537.3045290029129,0.0,537.3045290029129,0.0010564412219764563,537.3055854441349,0.0,537.3055854441349,2,0,0,1,service
2061,Product_B,Product_B,2,537.3055854441349,0.0,537.3055854441349,0.022079913535208107,537.3276653576701,0.0,537.3276653576701,3,0,0,1,service
2061,Product_B,Product_B,3,537.3276653576701,0.0,537.3276653576701,6.11210409715568e-05,537.327726478711,0.0,537.327726478711,4,0,0,1,service
2061,Product_B,Product_B,4,537.327726478711,0.0,537.327726478711,0.08340672631709367,537.4111332050281,0.0,537.4111332050281,-1,0,1,1,service
2062,Product_A,Product_A,3,537.3395063008636,0.0,537.3395063008636,0.04394218909283154,537.3834484899564,0.0,537.3834484899564,4,0,0,1,service
2062,Product_A,Product_A,4,537.3834484899564,0.02768471507170034,537.4111332050281,0.004241724555072324,537.4153749295832,0.0,537.4153749295832,1,1,0,1,service
2062,Product_A,Product_A,1,537.4153749295832,0.0,537.4153749295832,0.08177862071124764,537.4971535502945,0.0,537.4971535502945,2,0,0,1,service
2062,Product_A,Product_A,2,537.4971535502945,0.0,537.4971535502945,0.012367166445756084,537.5095207167402,0.0,537.5095207167402,-1,0,0,1,service
2063,maint,maint,2,537.991776635892,0.0,537.991776635892,0.021638727991330597,538.0134153638834,0.0,538.0134153638834,-1,0,0,1,service
2065,maint,maint,2,538.0554591477583,0.012477833919206205,538.0679369816775,0.04784864893235863,538.1157856306098,0.0,538.1157856306098,-1,1,0,1,service
2064,Product_B,Product_B,1,538.0367063372939,0.0,538.0367063372939,0.006278471064092628,538.042984808358,0.0,538.042984808358,2,0,0,1,service
2064,Product_B,Product_B,2,538.042984808358,0.0,538.042984808358,0.024952173319434223,538.0679369816775,0.0,538.0679369816775,3,0,1,1,service
2064,Product_B,Product_B,3,538.0679369816775,0.0,538.0679369816775,0.036720570373631745,538.1046575520511,0.0,538.1046575520511,4,0,0,1,service
2064,Product_B,Product_B,4,538.1046575520511,0.0,538.1046575520511,0.07234538871239238,538.1770029407635,0.0,538.1770029407635,-1,0,0,1,service
2066,maint,maint,4,538.2187860815842,0.0,538.2187860815842,0.038198404401327934,538.2569844859855,0.0,538.2569844859855,-1,0,0,1,service
2067,Product_B,Product_B,1,538.245601991829,0.0,538.245601991829,0.0150261185766567,538.2606281104056,0.0,538.2606281104056,2,0,0,1,service
2067,Product_B,Product_B,2,538.2606281104056,0.0,538.2606281104056,0.14097485542856703,538.4016029658342,0.0,538.4016029658342,3,0,0,1,service
2067,Product_B,Product_B,3,538.4016029658342,0.061353427013273176,538.4629563928474,0.009596855892823442,538.4725532487403,0.0,538.4725532487403,4,1,0,1,service
2067,Product_B,Product_B,4,538.4725532487403,0.0435795694376111,538.5161328181779,0.05756344863686991,538.5736962668147,0.0,538.5736962668147,-1,1,0,1,service
2068,Product_A,Product_A,3,538.2781490382065,0.0,538.2781490382065,0.09749695578909723,538.3756459939956,0.0,538.3756459939956,4,0,1,1,service
2068,Product_A,Product_A,4,538.3756459939956,0.0,538.3756459939956,0.026383255869291133,538.4020292498649,0.0,538.4020292498649,1,0,0,1,service
2068,Product_A,Product_A,1,538.4020292498649,0.0,538.4020292498649,0.02669461502921422,538.4287238648941,0.0,538.4287238648941,2,0,0,1,service
2068,Product_A,Product_A,2,538.4287238648941,0.0,538.4287238648941,0.18266719134089726,538.611391056235,0.0,538.611391056235,-1,0,1,1,service
2070,maint,maint,4,538.6144254024044,0.0,538.6144254024044,0.016233612096584693,538.630659014501,0.0,538.630659014501,-1,0,0,1,service
2069,Product_A,Product_A,3,538.3189998696466,0.05664612434895844,538.3756459939956,0.0873103988518551,538.4629563928474,0.0,538.4629563928474,4,1,1,1,service
2069,Product_A,Product_A,4,538.4629563928474,0.0,538.4629563928474,0.05317642533043454,538.5161328181779,0.0,538.5161328181779,1,0,1,1,service
2069,Product_A,Product_A,1,538.5161328181779,0.0,538.5161328181779,0.048653227795171006,538.564786045973,0.0,538.564786045973,2,0,0,1,service
2069,Product_A,Product_A,2,538.564786045973,0.04660501026194197,538.611391056235,0.031153633597000407,538.642544689832,0.0,538.642544689832,-1,1,0,1,service
2071,Product_B,Product_B,1,538.6770813657932,0.0,538.6770813657932,0.016713136788325755,538.6937945025816,0.0,538.6937945025816,2,0,0,1,service
2071,Product_B,Product_B,2,538.6937945025816,0.0,538.6937945025816,0.16186378400004742,538.8556582865816,0.0,538.8556582865816,3,0,0,1,service
2071,Product_B,Product_B,3,538.8556582865816,0.0,538.8556582865816,0.17458670833048018,539.0302449949121,0.0,539.0302449949121,4,0,1,1,service
2071,Product_B,Product_B,4,539.0302449949121,0.0,539.0302449949121,0.005079528877899975,539.03532452379,0.0,539.03532452379,-1,0,1,1,service
2073,maint,maint,2,538.9225207937877,0.0,538.9225207937877,0.17274020241109156,539.0952609961988,0.0,539.0952609961988,-1,0,2,1,service
2072,Product_A,Product_A,3,538.9015172166829,0.1287277782291767,539.0302449949121,0.003267146454959402,539.033512141367,0.0,539.033512141367,4,1,0,1,service
2072,Product_A,Product_A,4,539.033512141367,0.0018123824229405727,539.03532452379,0.03282172091371649,539.0681462447037,0.0,539.0681462447037,1,1,0,1,service
2072,Product_A,Product_A,1,539.0681462447037,0.0,539.0681462447037,0.001370169711321978,539.069516414415,0.0,539.069516414415,2,0,0,1,service
2072,Product_A,Product_A,2,539.069516414415,0.04889868346560888,539.1184150978806,0.031254360763114164,539.1496694586438,0.0,539.1496694586438,-1,2,0,1,service
2074,Product_B,Product_B,1,538.9936477764261,0.0,538.9936477764261,0.006273869507481322,538.9999216459336,0.0,538.9999216459336,2,0,0,1,service
2074,Product_B,Product_B,2,538.9999216459336,0.09533935026524887,539.0952609961988,0.023154101681825523,539.1184150978806,0.0,539.1184150978806,3,1,1,1,service
2074,Product_B,Product_B,3,539.1184150978806,0.0,539.1184150978806,0.04547885852707623,539.1638939564077,0.0,539.1638939564077,4,0,0,1,service
2074,Product_B,Product_B,4,539.1638939564077,0.0,539.1638939564077,0.024506816134021392,539.1884007725417,0.0,539.1884007725417,-1,0,0,1,service
2075,Product_B,Product_B,1,539.281206063891,0.0,539.281206063891,0.00127585286077192,539.2824819167517,0.0,539.2824819167517,2,0,0,1,service
2075,Product_B,Product_B,2,539.2824819167517,0.0,539.2824819167517,0.012413863919164214,539.2948957806709,0.0,539.2948957806709,3,0,0,1,service
2075,Product_B,Product_B,3,539.2948957806709,0.0,539.2948957806709,0.009795351044999734,539.3046911317159,0.0,539.3046911317159,4,0,0,1,service
2075,Product_B,Product_B,4,539.3046911317159,0.0,539.3046911317159,0.09274160938025489,539.3974327410962,0.0,539.3974327410962,-1,0,0,1,service
2076,maint,maint,2,539.8462317199368,0.0,539.8462317199368,0.10163749128878408,539.9478692112256,0.0,539.9478692112256,-1,0,0,1,service
2077,Product_B,Product_B,1,539.9473615692604,0.0,539.9473615692604,0.00482372400301756,539.9521852932634,0.0,539.9521852932634,2,0,0,1,service
